genome_id,antibiotic,call
PDT000004316.4,ceftriaxone,susceptible
PDT000004316.4,chloramphenicol,susceptible
PDT000004316.4,ciprofloxacin,susceptible
PDT000004316.4,gentamicin,susceptible
PDT000004316.4,kanamycin,susceptible
PDT000004316.4,nalidixic acid,susceptible
PDT000004316.4,streptomycin,susceptible
PDT000004316.4,sulfamethoxazole,susceptible
PDT000004316.4,tetracycline,susceptible
PDT000004316.4,trimethoprim-sulfamethoxazole,susceptible
PDT000004323.3,amikacin,susceptible
PDT000004323.3,amoxicillin-clavulanic acid,susceptible
PDT000004323.3,ampicillin,susceptible
PDT000004323.3,cefoxitin,susceptible
PDT000004323.3,ceftiofur,susceptible
PDT000004323.3,ceftriaxone,susceptible
PDT000004323.3,chloramphenicol,susceptible
PDT000004323.3,ciprofloxacin,susceptible
PDT000004323.3,gentamicin,susceptible
PDT000004323.3,kanamycin,susceptible
PDT000004323.3,nalidixic acid,susceptible
PDT000004323.3,streptomycin,susceptible
PDT000004323.3,sulfamethoxazole,susceptible
PDT000004323.3,tetracycline,susceptible
PDT000004323.3,trimethoprim-sulfamethoxazole,susceptible
PDT000004356.3,amikacin,susceptible
PDT000004356.3,amoxicillin-clavulanic acid,susceptible
PDT000004356.3,ampicillin,susceptible
PDT000004356.3,cefoxitin,susceptible
PDT000004356.3,ceftiofur,susceptible
PDT000004356.3,ceftriaxone,susceptible
PDT000004356.3,chloramphenicol,susceptible
PDT000004356.3,ciprofloxacin,susceptible
PDT000004356.3,gentamicin,susceptible
PDT000004356.3,kanamycin,susceptible
PDT000004356.3,nalidixic acid,susceptible
PDT000004356.3,streptomycin,susceptible
PDT000004356.3,sulfamethoxazole,susceptible
PDT000004356.3,tetracycline,non-susceptible
PDT000004356.3,trimethoprim-sulfamethoxazole,susceptible
PDT000004357.3,amikacin,susceptible
PDT000004357.3,amoxicillin-clavulanic acid,susceptible
PDT000004357.3,ampicillin,susceptible
PDT000004357.3,cefoxitin,susceptible
PDT000004357.3,ceftiofur,susceptible
PDT000004357.3,ceftriaxone,susceptible
PDT000004357.3,chloramphenicol,susceptible
PDT000004357.3,ciprofloxacin,susceptible
PDT000004357.3,gentamicin,susceptible
PDT000004357.3,kanamycin,susceptible
PDT000004357.3,nalidixic acid,susceptible
PDT000004357.3,streptomycin,non-susceptible
PDT000004357.3,sulfamethoxazole,susceptible
PDT000004357.3,tetracycline,non-susceptible
PDT000004357.3,trimethoprim-sulfamethoxazole,susceptible
PDT000004361.4,amikacin,susceptible
PDT000004361.4,amoxicillin-clavulanic acid,non-susceptible
PDT000004361.4,ampicillin,non-susceptible
PDT000004361.4,cefoxitin,non-susceptible
PDT000004361.4,ceftiofur,non-susceptible
PDT000004361.4,ceftriaxone,non-susceptible
PDT000004361.4,chloramphenicol,susceptible
PDT000004361.4,ciprofloxacin,susceptible
PDT000004361.4,gentamicin,susceptible
PDT000004361.4,kanamycin,susceptible
PDT000004361.4,nalidixic acid,susceptible
PDT000004361.4,streptomycin,non-susceptible
PDT000004361.4,sulfamethoxazole,susceptible
PDT000004361.4,tetracycline,non-susceptible
PDT000004361.4,trimethoprim-sulfamethoxazole,susceptible
PDT000004362.4,amikacin,susceptible
PDT000004362.4,amoxicillin-clavulanic acid,susceptible
PDT000004362.4,ampicillin,susceptible
PDT000004362.4,cefoxitin,susceptible
PDT000004362.4,ceftiofur,susceptible
PDT000004362.4,ceftriaxone,susceptible
PDT000004362.4,chloramphenicol,susceptible
PDT000004362.4,ciprofloxacin,susceptible
PDT000004362.4,gentamicin,susceptible
PDT000004362.4,kanamycin,susceptible
PDT000004362.4,nalidixic acid,susceptible
PDT000004362.4,streptomycin,non-susceptible
PDT000004362.4,sulfamethoxazole,susceptible
PDT000004362.4,tetracycline,susceptible
PDT000004362.4,trimethoprim-sulfamethoxazole,susceptible
PDT000004363.4,amikacin,susceptible
PDT000004363.4,amoxicillin-clavulanic acid,susceptible
PDT000004363.4,ampicillin,susceptible
PDT000004363.4,cefoxitin,susceptible
PDT000004363.4,ceftiofur,susceptible
PDT000004363.4,ceftriaxone,susceptible
PDT000004363.4,chloramphenicol,susceptible
PDT000004363.4,ciprofloxacin,susceptible
PDT000004363.4,gentamicin,susceptible
PDT000004363.4,kanamycin,susceptible
PDT000004363.4,nalidixic acid,susceptible
PDT000004363.4,streptomycin,non-susceptible
PDT000004363.4,sulfamethoxazole,susceptible
PDT000004363.4,tetracycline,non-susceptible
PDT000004363.4,trimethoprim-sulfamethoxazole,susceptible
PDT000004388.4,amikacin,susceptible
PDT000004388.4,amoxicillin-clavulanic acid,susceptible
PDT000004388.4,ampicillin,susceptible
PDT000004388.4,cefoxitin,susceptible
PDT000004388.4,ceftiofur,susceptible
PDT000004388.4,ceftriaxone,susceptible
PDT000004388.4,chloramphenicol,susceptible
PDT000004388.4,ciprofloxacin,susceptible
PDT000004388.4,gentamicin,susceptible
PDT000004388.4,kanamycin,susceptible
PDT000004388.4,nalidixic acid,susceptible
PDT000004388.4,streptomycin,susceptible
PDT000004388.4,sulfamethoxazole,susceptible
PDT000004388.4,tetracycline,susceptible
PDT000004388.4,trimethoprim-sulfamethoxazole,susceptible
PDT000004400.3,amikacin,susceptible
PDT000004400.3,amoxicillin-clavulanic acid,susceptible
PDT000004400.3,ampicillin,susceptible
PDT000004400.3,cefoxitin,susceptible
PDT000004400.3,ceftiofur,susceptible
PDT000004400.3,ceftriaxone,susceptible
PDT000004400.3,chloramphenicol,susceptible
PDT000004400.3,ciprofloxacin,susceptible
PDT000004400.3,gentamicin,susceptible
PDT000004400.3,kanamycin,susceptible
PDT000004400.3,nalidixic acid,susceptible
PDT000004400.3,streptomycin,susceptible
PDT000004400.3,sulfamethoxazole,susceptible
PDT000004400.3,tetracycline,non-susceptible
PDT000004400.3,trimethoprim-sulfamethoxazole,susceptible
PDT000004401.3,amikacin,susceptible
PDT000004401.3,amoxicillin-clavulanic acid,susceptible
PDT000004401.3,ampicillin,susceptible
PDT000004401.3,cefoxitin,susceptible
PDT000004401.3,ceftiofur,susceptible
PDT000004401.3,ceftriaxone,susceptible
PDT000004401.3,chloramphenicol,susceptible
PDT000004401.3,ciprofloxacin,susceptible
PDT000004401.3,gentamicin,susceptible
PDT000004401.3,kanamycin,susceptible
PDT000004401.3,nalidixic acid,susceptible
PDT000004401.3,streptomycin,susceptible
PDT000004401.3,sulfamethoxazole,susceptible
PDT000004401.3,tetracycline,susceptible
PDT000004401.3,trimethoprim-sulfamethoxazole,susceptible
PDT000004405.4,amikacin,susceptible
PDT000004405.4,amoxicillin-clavulanic acid,non-susceptible
PDT000004405.4,ampicillin,non-susceptible
PDT000004405.4,cefoxitin,non-susceptible
PDT000004405.4,ceftiofur,non-susceptible
PDT000004405.4,ceftriaxone,non-susceptible
PDT000004405.4,chloramphenicol,susceptible
PDT000004405.4,ciprofloxacin,susceptible
PDT000004405.4,gentamicin,non-susceptible
PDT000004405.4,kanamycin,non-susceptible
PDT000004405.4,nalidixic acid,susceptible
PDT000004405.4,streptomycin,non-susceptible
PDT000004405.4,sulfamethoxazole,non-susceptible
PDT000004405.4,tetracycline,non-susceptible
PDT000004405.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024333.4,amikacin,susceptible
PDT000024333.4,amoxicillin-clavulanic acid,susceptible
PDT000024333.4,ampicillin,susceptible
PDT000024333.4,cefoxitin,susceptible
PDT000024333.4,ceftiofur,susceptible
PDT000024333.4,ceftriaxone,susceptible
PDT000024333.4,chloramphenicol,susceptible
PDT000024333.4,ciprofloxacin,susceptible
PDT000024333.4,gentamicin,susceptible
PDT000024333.4,kanamycin,susceptible
PDT000024333.4,nalidixic acid,susceptible
PDT000024333.4,streptomycin,non-susceptible
PDT000024333.4,sulfamethoxazole,susceptible
PDT000024333.4,tetracycline,susceptible
PDT000024333.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024334.4,amikacin,susceptible
PDT000024334.4,amoxicillin-clavulanic acid,susceptible
PDT000024334.4,ampicillin,susceptible
PDT000024334.4,cefoxitin,susceptible
PDT000024334.4,ceftiofur,susceptible
PDT000024334.4,ceftriaxone,susceptible
PDT000024334.4,chloramphenicol,susceptible
PDT000024334.4,ciprofloxacin,susceptible
PDT000024334.4,gentamicin,susceptible
PDT000024334.4,kanamycin,susceptible
PDT000024334.4,nalidixic acid,susceptible
PDT000024334.4,streptomycin,susceptible
PDT000024334.4,sulfamethoxazole,susceptible
PDT000024334.4,tetracycline,susceptible
PDT000024334.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024335.4,amikacin,susceptible
PDT000024335.4,amoxicillin-clavulanic acid,susceptible
PDT000024335.4,ampicillin,susceptible
PDT000024335.4,cefoxitin,susceptible
PDT000024335.4,ceftiofur,susceptible
PDT000024335.4,ceftriaxone,susceptible
PDT000024335.4,chloramphenicol,susceptible
PDT000024335.4,ciprofloxacin,susceptible
PDT000024335.4,gentamicin,non-susceptible
PDT000024335.4,kanamycin,susceptible
PDT000024335.4,nalidixic acid,susceptible
PDT000024335.4,streptomycin,non-susceptible
PDT000024335.4,sulfamethoxazole,non-susceptible
PDT000024335.4,tetracycline,non-susceptible
PDT000024335.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024336.4,amikacin,susceptible
PDT000024336.4,amoxicillin-clavulanic acid,susceptible
PDT000024336.4,ampicillin,susceptible
PDT000024336.4,cefoxitin,susceptible
PDT000024336.4,ceftiofur,susceptible
PDT000024336.4,ceftriaxone,susceptible
PDT000024336.4,chloramphenicol,susceptible
PDT000024336.4,ciprofloxacin,susceptible
PDT000024336.4,gentamicin,susceptible
PDT000024336.4,kanamycin,susceptible
PDT000024336.4,nalidixic acid,susceptible
PDT000024336.4,streptomycin,susceptible
PDT000024336.4,sulfamethoxazole,susceptible
PDT000024336.4,tetracycline,susceptible
PDT000024336.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024337.3,amikacin,susceptible
PDT000024337.3,amoxicillin-clavulanic acid,susceptible
PDT000024337.3,ampicillin,susceptible
PDT000024337.3,cefoxitin,susceptible
PDT000024337.3,ceftiofur,susceptible
PDT000024337.3,ceftriaxone,susceptible
PDT000024337.3,chloramphenicol,susceptible
PDT000024337.3,ciprofloxacin,susceptible
PDT000024337.3,gentamicin,susceptible
PDT000024337.3,kanamycin,susceptible
PDT000024337.3,nalidixic acid,susceptible
PDT000024337.3,streptomycin,non-susceptible
PDT000024337.3,sulfamethoxazole,susceptible
PDT000024337.3,tetracycline,non-susceptible
PDT000024337.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024338.4,amikacin,susceptible
PDT000024338.4,amoxicillin-clavulanic acid,susceptible
PDT000024338.4,ampicillin,susceptible
PDT000024338.4,cefoxitin,susceptible
PDT000024338.4,ceftiofur,susceptible
PDT000024338.4,ceftriaxone,susceptible
PDT000024338.4,chloramphenicol,susceptible
PDT000024338.4,ciprofloxacin,susceptible
PDT000024338.4,gentamicin,susceptible
PDT000024338.4,kanamycin,susceptible
PDT000024338.4,nalidixic acid,susceptible
PDT000024338.4,streptomycin,susceptible
PDT000024338.4,sulfamethoxazole,susceptible
PDT000024338.4,tetracycline,non-susceptible
PDT000024338.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024339.4,amikacin,susceptible
PDT000024339.4,amoxicillin-clavulanic acid,susceptible
PDT000024339.4,ampicillin,susceptible
PDT000024339.4,cefoxitin,susceptible
PDT000024339.4,ceftiofur,susceptible
PDT000024339.4,ceftriaxone,susceptible
PDT000024339.4,chloramphenicol,susceptible
PDT000024339.4,ciprofloxacin,susceptible
PDT000024339.4,gentamicin,susceptible
PDT000024339.4,kanamycin,susceptible
PDT000024339.4,nalidixic acid,susceptible
PDT000024339.4,streptomycin,susceptible
PDT000024339.4,sulfamethoxazole,susceptible
PDT000024339.4,tetracycline,non-susceptible
PDT000024339.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024340.4,amikacin,susceptible
PDT000024340.4,amoxicillin-clavulanic acid,susceptible
PDT000024340.4,ampicillin,susceptible
PDT000024340.4,cefoxitin,susceptible
PDT000024340.4,ceftiofur,susceptible
PDT000024340.4,ceftriaxone,susceptible
PDT000024340.4,chloramphenicol,susceptible
PDT000024340.4,ciprofloxacin,susceptible
PDT000024340.4,gentamicin,susceptible
PDT000024340.4,kanamycin,susceptible
PDT000024340.4,nalidixic acid,susceptible
PDT000024340.4,streptomycin,susceptible
PDT000024340.4,sulfamethoxazole,susceptible
PDT000024340.4,tetracycline,susceptible
PDT000024340.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024341.3,amikacin,susceptible
PDT000024341.3,amoxicillin-clavulanic acid,susceptible
PDT000024341.3,ampicillin,susceptible
PDT000024341.3,cefoxitin,susceptible
PDT000024341.3,ceftiofur,susceptible
PDT000024341.3,ceftriaxone,susceptible
PDT000024341.3,chloramphenicol,susceptible
PDT000024341.3,ciprofloxacin,susceptible
PDT000024341.3,gentamicin,susceptible
PDT000024341.3,kanamycin,susceptible
PDT000024341.3,nalidixic acid,susceptible
PDT000024341.3,streptomycin,non-susceptible
PDT000024341.3,sulfamethoxazole,susceptible
PDT000024341.3,tetracycline,non-susceptible
PDT000024341.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024342.3,amikacin,susceptible
PDT000024342.3,amoxicillin-clavulanic acid,susceptible
PDT000024342.3,ampicillin,susceptible
PDT000024342.3,cefoxitin,susceptible
PDT000024342.3,ceftiofur,susceptible
PDT000024342.3,ceftriaxone,susceptible
PDT000024342.3,chloramphenicol,susceptible
PDT000024342.3,ciprofloxacin,susceptible
PDT000024342.3,gentamicin,susceptible
PDT000024342.3,kanamycin,susceptible
PDT000024342.3,nalidixic acid,susceptible
PDT000024342.3,streptomycin,susceptible
PDT000024342.3,sulfamethoxazole,susceptible
PDT000024342.3,tetracycline,susceptible
PDT000024342.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024343.3,amikacin,susceptible
PDT000024343.3,amoxicillin-clavulanic acid,susceptible
PDT000024343.3,ampicillin,susceptible
PDT000024343.3,cefoxitin,susceptible
PDT000024343.3,ceftiofur,susceptible
PDT000024343.3,ceftriaxone,susceptible
PDT000024343.3,chloramphenicol,susceptible
PDT000024343.3,ciprofloxacin,susceptible
PDT000024343.3,gentamicin,susceptible
PDT000024343.3,kanamycin,susceptible
PDT000024343.3,nalidixic acid,susceptible
PDT000024343.3,streptomycin,susceptible
PDT000024343.3,sulfamethoxazole,susceptible
PDT000024343.3,tetracycline,susceptible
PDT000024343.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024344.4,amikacin,susceptible
PDT000024344.4,amoxicillin-clavulanic acid,susceptible
PDT000024344.4,ampicillin,susceptible
PDT000024344.4,cefoxitin,susceptible
PDT000024344.4,ceftiofur,susceptible
PDT000024344.4,ceftriaxone,susceptible
PDT000024344.4,chloramphenicol,susceptible
PDT000024344.4,ciprofloxacin,susceptible
PDT000024344.4,gentamicin,susceptible
PDT000024344.4,kanamycin,susceptible
PDT000024344.4,nalidixic acid,susceptible
PDT000024344.4,streptomycin,susceptible
PDT000024344.4,sulfamethoxazole,susceptible
PDT000024344.4,tetracycline,non-susceptible
PDT000024344.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024345.3,amikacin,susceptible
PDT000024345.3,amoxicillin-clavulanic acid,susceptible
PDT000024345.3,ampicillin,susceptible
PDT000024345.3,cefoxitin,susceptible
PDT000024345.3,ceftiofur,susceptible
PDT000024345.3,ceftriaxone,susceptible
PDT000024345.3,chloramphenicol,susceptible
PDT000024345.3,ciprofloxacin,susceptible
PDT000024345.3,gentamicin,susceptible
PDT000024345.3,kanamycin,susceptible
PDT000024345.3,nalidixic acid,susceptible
PDT000024345.3,streptomycin,susceptible
PDT000024345.3,sulfamethoxazole,susceptible
PDT000024345.3,tetracycline,susceptible
PDT000024345.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024347.3,amikacin,susceptible
PDT000024347.3,amoxicillin-clavulanic acid,susceptible
PDT000024347.3,ampicillin,susceptible
PDT000024347.3,cefoxitin,susceptible
PDT000024347.3,ceftiofur,susceptible
PDT000024347.3,ceftriaxone,susceptible
PDT000024347.3,chloramphenicol,susceptible
PDT000024347.3,ciprofloxacin,susceptible
PDT000024347.3,gentamicin,non-susceptible
PDT000024347.3,kanamycin,susceptible
PDT000024347.3,nalidixic acid,susceptible
PDT000024347.3,streptomycin,non-susceptible
PDT000024347.3,sulfamethoxazole,non-susceptible
PDT000024347.3,tetracycline,non-susceptible
PDT000024347.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024348.4,amikacin,susceptible
PDT000024348.4,amoxicillin-clavulanic acid,susceptible
PDT000024348.4,ampicillin,susceptible
PDT000024348.4,cefoxitin,susceptible
PDT000024348.4,ceftiofur,susceptible
PDT000024348.4,ceftriaxone,susceptible
PDT000024348.4,chloramphenicol,susceptible
PDT000024348.4,ciprofloxacin,susceptible
PDT000024348.4,gentamicin,susceptible
PDT000024348.4,kanamycin,susceptible
PDT000024348.4,nalidixic acid,susceptible
PDT000024348.4,streptomycin,susceptible
PDT000024348.4,sulfamethoxazole,susceptible
PDT000024348.4,tetracycline,susceptible
PDT000024348.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024349.3,amikacin,susceptible
PDT000024349.3,amoxicillin-clavulanic acid,susceptible
PDT000024349.3,ampicillin,susceptible
PDT000024349.3,cefoxitin,susceptible
PDT000024349.3,ceftiofur,susceptible
PDT000024349.3,ceftriaxone,susceptible
PDT000024349.3,chloramphenicol,susceptible
PDT000024349.3,ciprofloxacin,susceptible
PDT000024349.3,gentamicin,susceptible
PDT000024349.3,kanamycin,susceptible
PDT000024349.3,nalidixic acid,susceptible
PDT000024349.3,streptomycin,susceptible
PDT000024349.3,sulfamethoxazole,susceptible
PDT000024349.3,tetracycline,susceptible
PDT000024349.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024350.3,amikacin,susceptible
PDT000024350.3,amoxicillin-clavulanic acid,susceptible
PDT000024350.3,ampicillin,non-susceptible
PDT000024350.3,cefoxitin,susceptible
PDT000024350.3,ceftiofur,susceptible
PDT000024350.3,ceftriaxone,susceptible
PDT000024350.3,chloramphenicol,susceptible
PDT000024350.3,ciprofloxacin,susceptible
PDT000024350.3,gentamicin,susceptible
PDT000024350.3,kanamycin,susceptible
PDT000024350.3,nalidixic acid,susceptible
PDT000024350.3,streptomycin,susceptible
PDT000024350.3,sulfamethoxazole,susceptible
PDT000024350.3,tetracycline,susceptible
PDT000024350.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024351.3,amikacin,susceptible
PDT000024351.3,amoxicillin-clavulanic acid,susceptible
PDT000024351.3,ampicillin,non-susceptible
PDT000024351.3,cefoxitin,susceptible
PDT000024351.3,ceftiofur,susceptible
PDT000024351.3,ceftriaxone,susceptible
PDT000024351.3,chloramphenicol,susceptible
PDT000024351.3,ciprofloxacin,susceptible
PDT000024351.3,gentamicin,susceptible
PDT000024351.3,kanamycin,susceptible
PDT000024351.3,nalidixic acid,susceptible
PDT000024351.3,streptomycin,susceptible
PDT000024351.3,sulfamethoxazole,susceptible
PDT000024351.3,tetracycline,susceptible
PDT000024351.3,trimethoprim-sulfamethoxazole,susceptible
PDT000024352.4,amikacin,susceptible
PDT000024352.4,amoxicillin-clavulanic acid,susceptible
PDT000024352.4,ampicillin,susceptible
PDT000024352.4,cefoxitin,susceptible
PDT000024352.4,ceftiofur,susceptible
PDT000024352.4,ceftriaxone,susceptible
PDT000024352.4,chloramphenicol,susceptible
PDT000024352.4,ciprofloxacin,susceptible
PDT000024352.4,gentamicin,susceptible
PDT000024352.4,kanamycin,susceptible
PDT000024352.4,nalidixic acid,susceptible
PDT000024352.4,streptomycin,susceptible
PDT000024352.4,sulfamethoxazole,susceptible
PDT000024352.4,tetracycline,susceptible
PDT000024352.4,trimethoprim-sulfamethoxazole,susceptible
PDT000024353.3,amikacin,susceptible
PDT000024353.3,amoxicillin-clavulanic acid,non-susceptible
PDT000024353.3,ampicillin,non-susceptible
PDT000024353.3,cefoxitin,susceptible
PDT000024353.3,ceftiofur,susceptible
PDT000024353.3,ceftriaxone,susceptible
PDT000024353.3,chloramphenicol,non-susceptible
